slice_id,kind,feature,state,side,folds,walk_forward_pass_pattern,walk_forward_pass_count,fold_mean_rets,fold_sizes,n,mean_ret_costadj,p_value,validated,required_passes,latest_fold_passes,temporal_pass,direction_ok,breadth_ok,breadth_symbols_used,breadth_positive_fraction,recency_ok,mean_positive,side_train,fail_reasons,horizon_bars,stop_atr_mult,hostile_n,hostile_mean_ret,regime_confounded,hostile_unproven,session_asia_n,session_asia_mean_ret_costadj,session_asia_hit_rate,session_eu_n,session_eu_mean_ret_costadj,session_eu_hit_rate,session_us_n,session_us_mean_ret_costadj,session_us_hit_rate
hip3_xyz_equity_c0:feat_atr_norm_ext:0:SHORT:h17,PERP,feat_atr_norm_ext,0,SHORT,5,10010,2,"0.007132,-0.006459,-0.006257,0.006053,-0.002238","1982,1213,1668,1843,2009",8744,0.00030031077800746214,0.7544525230216357,False,2,False,False,True,True,39,0.41025641025641024,False,True,SHORT,temporal_pass,17,3.5,798,0.0014129485790765816,False,False,2899,0.0038784528364615716,0.46326319420489825,2928,-0.0007127484098878745,0.40846994535519127,2917,-0.0022388721240497607,0.3932122043195063
hip3_xyz_equity_c0:feat_ret_3:1:LONG:h17,PERP,feat_ret_3,1,LONG,5,01110,3,"-0.006783,0.006920,0.002048,0.001234,-0.002122","2163,1821,2812,2844,2068",11723,0.0002342514470342101,0.6370345819953589,False,2,False,False,True,True,39,0.4358974358974359,False,True,LONG,temporal_pass,17,3.5,3015,0.0017947897039085525,False,False,4284,0.0006099221425809736,0.4913632119514472,3637,-0.0004935304385409549,0.5202089634313996,3802,0.0005071524091895336,0.48342977380326146
hip3_xyz_equity_c0:feat_ret_5:1:LONG:h17,PERP,feat_ret_5,1,LONG,5,01110,3,"-0.006921,0.006357,0.002042,0.000911,-0.001270","2152,1751,2818,2766,2122",11615,0.00018479653646719056,0.636828950246759,False,2,False,False,True,True,39,0.4358974358974359,False,True,LONG,temporal_pass,17,3.5,2985,0.0018089091823122612,False,False,4313,0.00019339226160151624,0.4871319267331324,3762,-0.0003433294914321536,0.5247208931419458,3540,0.0007355696309454342,0.4971751412429379
hip3_xyz_equity_c0:feat_ret_20:1:LONG:h17,PERP,feat_ret_20,1,LONG,5,01110,3,"-0.004662,0.003420,0.000544,0.001636,-0.000806","1902,1807,2967,2625,2154",11466,0.00011626919741691385,0.8626022338737533,False,2,False,False,True,True,39,0.6410256410256411,False,True,LONG,temporal_pass,17,3.5,3192,0.003067567118138505,False,False,3567,6.423066856374333e-05,0.4763106251752173,3987,-0.0008657247354730153,0.4773012289942313,3912,0.0011645389425220796,0.5007668711656442
hip3_xyz_equity_c0:feat_trend_slope_20:1:LONG:h17,PERP,feat_trend_slope_20,1,LONG,5,01110,3,"-0.006579,0.005289,0.000052,0.002079,-0.000648","1968,1840,2996,2758,2061",11639,0.00010408615679678231,0.8842110825851772,False,2,False,False,True,True,39,0.5384615384615384,False,True,LONG,temporal_pass,17,3.5,3144,0.00226241284281236,False,False,3406,-0.0002699783386447388,0.4829712272460364,4516,-0.00024669424828750416,0.47940655447298497,3717,0.0008730363803196388,0.5014796879203659
hip3_xyz_equity_c0:feat_vol_regime:0:LONG:h17,PERP,feat_vol_regime,0,LONG,5,01110,3,"-0.003369,0.000380,0.001374,0.002319,-0.000747","1921,2270,2061,2039,2143",10445,2.2566466085045965e-05,0.8669494758876792,False,2,False,False,True,True,39,0.41025641025641024,False,True,LONG,temporal_pass,17,3.5,2302,0.0033257937363971395,False,False,2766,-0.0010578288371676883,0.5202458423716558,3850,-0.000634677152531038,0.5051948051948052,3829,0.0014638726401432814,0.5069208670671194
hip3_xyz_equity_c0:feat_ret_3:2:LONG:h17,PERP,feat_ret_3,2,LONG,5,01100,2,"-0.017336,0.014814,0.000408,-0.000375,-0.002165","1990,2597,1671,1674,1647",9614,-5.569957163888865e-06,0.9352407908328284,False,2,False,False,True,True,39,0.48717948717948717,False,False,LONG,"temporal_pass,mean_net<=0",17,3.5,1935,0.0010537160519746675,False,False,3031,-0.00040647212552185,0.45958429561200925,3280,0.0012699737730647138,0.43109756097560975,3303,-0.0009043434851253899,0.43869209809264303
hip3_xyz_equity_c0:feat_ret_5:2:LONG:h17,PERP,feat_ret_5,2,LONG,5,01110,3,"-0.017547,0.013059,0.000568,0.000799,-0.002463","1936,2707,1667,1673,1660",9663,-1.834577631991615e-05,0.9288883054888564,False,2,False,False,True,True,39,0.46153846153846156,False,False,LONG,"temporal_pass,regime_confounded,mean_net<=0",17,3.5,1746,-0.00036851233484265337,True,False,3023,0.0013495669021535968,0.4846179292093946,3312,0.0003270319134015053,0.4190821256038647,3328,-0.0016046110814229156,0.4365985576923077
hip3_xyz_equity_c0:feat_ext_vs_ma_10:2:LONG:h17,PERP,feat_ext_vs_ma_10,2,LONG,5,01100,2,"-0.015247,0.010452,0.002185,-0.000755,-0.002983","1954,2859,1650,1703,1669",9859,-0.0002120130697089898,0.65494197182477,False,2,False,False,True,True,39,0.41025641025641024,False,False,LONG,"temporal_pass,regime_confounded,mean_net<=0",17,3.5,1536,-0.002704372446571655,True,False,3142,0.00046771921636525564,0.4875875238701464,3377,-0.0003496146076336717,0.4154575066627184,3340,-0.0007123239826651658,0.43832335329341315
hip3_xyz_equity_c0:feat_ret_1:2:LONG:h17,PERP,feat_ret_1,2,LONG,5,01000,1,"-0.017321,0.015482,-0.000067,-0.002022,-0.001379","2103,2444,1754,1679,1736",9748,-0.00047464894137950385,0.24222728690705164,False,2,False,False,True,False,39,0.358974358974359,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",17,3.5,2252,0.0025323198825192624,False,False,3128,-0.00241659502775345,0.4251918158567775,3443,0.0013415159513510953,0.44205634620970086,3177,-0.0005308807221455567,0.4346868114573497
hip3_xyz_equity_c0:feat_ret_5:0:LONG:h17,PERP,feat_ret_5,0,LONG,5,01101,3,"-0.017648,0.018220,0.003429,-0.006162,0.001904","2102,1732,1705,1751,1763",9095,-0.0006412811688372962,0.4087417460162892,False,2,True,True,True,False,39,0.3076923076923077,True,False,LONG,"breadth_ok,mean_net<=0",17,3.5,3180,0.0021201382370566314,False,False,2762,-0.0034239637259932715,0.40296886314265024,3217,-0.0019950827665146478,0.4426484302144855,3116,0.0032229514892476983,0.4906931964056483
hip3_xyz_equity_c0:feat_ret_3:0:LONG:h17,PERP,feat_ret_3,0,LONG,5,01101,3,"-0.018627,0.016927,0.002809,-0.005531,0.002436","2052,1788,1723,1688,1845",9114,-0.0008714106244381755,0.23493387232103924,False,2,True,True,True,False,39,0.3076923076923077,True,False,LONG,"breadth_ok,mean_net<=0",17,3.5,2985,0.001138502298278803,False,False,2859,-0.0025824876143327124,0.4176285414480588,3376,-0.002675707702690914,0.43838862559241704,2879,0.002943551532661417,0.5053838138242446
hip3_xyz_equity_c0:feat_ret_1:0:LONG:h17,PERP,feat_ret_1,0,LONG,5,01101,3,"-0.017526,0.015818,0.002022,-0.005072,0.000837","2043,1863,1768,1639,1767",9103,-0.0010410392270409463,0.12800315372255167,False,2,True,True,True,False,39,0.3333333333333333,True,False,LONG,"breadth_ok,mean_net<=0",17,3.5,2744,0.0006266587136772613,False,False,3017,-0.00024585575130918203,0.43453762015246933,3343,-0.003861847059319925,0.4313490876458271,2743,0.0015221733274708603,0.4794021144732045
hip3_xyz_equity_c0:feat_ext_vs_ma_10:0:LONG:h17,PERP,feat_ext_vs_ma_10,0,LONG,5,01101,3,"-0.011116,0.011556,0.002884,-0.006570,0.001836","2190,1498,1610,1726,1848",8902,-0.0010507101863276793,0.2879155109528888,False,2,True,True,True,False,39,0.3076923076923077,True,False,LONG,"breadth_ok,mean_net<=0",17,3.5,3298,0.0014899320513003984,False,False,2710,-0.003987280154390863,0.4018450184501845,3123,-0.0022370995404936236,0.4383605507524816,3069,0.0027496151856213173,0.4920169436298469
hip3_xyz_equity_c0:feat_trend_strength_20:2:LONG:h17,PERP,feat_trend_strength_20,2,LONG,5,00100,1,"-0.005123,-0.001102,0.007615,-0.004451,-0.000465","1830,1973,1569,2243,1824",9458,-0.0010605546765726037,0.1745795687124918,False,2,False,False,True,False,39,0.358974358974359,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,2061,-0.0005252692513112594,True,False,3209,-0.00022385513867319558,0.48893736366469304,2977,-0.0027304843092075355,0.4376889486059792,3272,-0.0003617735948993172,0.45874083129584353
hip3_xyz_equity_c0:feat_ret_20:0:LONG:h17,PERP,feat_ret_20,0,LONG,5,01100,2,"-0.006310,0.010330,0.002442,-0.006900,-0.000881","2405,990,1564,1591,1832",8426,-0.0015056168615949614,0.2701108774696448,False,2,False,False,True,True,39,0.4358974358974359,False,False,LONG,"temporal_pass,mean_net<=0",17,3.5,3842,0.0006307324414466622,False,False,3132,-0.0015741527543772463,0.4367816091954023,2670,-0.0026784651456931707,0.45955056179775283,2624,-0.00023040370049117983,0.4813262195121951
hip3_xyz_equity_c0:feat_vol_regime:1:LONG:h18,PERP,feat_vol_regime,1,LONG,5,10111,4,"0.021828,-0.004551,0.009211,0.001026,0.001136","1530,2080,1843,1519,1637",8655,0.005176195597029074,3.7600647635027684e-05,True,2,True,True,True,True,39,0.717948717948718,True,True,LONG,,18,3.5,2041,0.015972505995024974,False,False,3063,0.005635442102264368,0.44302970943519426,2773,0.005150313069680801,0.4803461954561846,2819,0.004702658953822642,0.47108903866619367
hip3_xyz_equity_c0:feat_realized_vol_20:2:LONG:h18,PERP,feat_realized_vol_20,2,LONG,5,01101,3,"-0.000745,0.012331,0.011401,-0.011108,0.005258","2601,2185,1080,894,1274",8066,0.004445931350074874,0.0008891017759602438,True,2,True,True,True,True,39,0.8205128205128205,True,True,LONG,,18,3.5,2467,0.008292472094409559,False,False,3047,0.0041016094155776825,0.4706268460781096,2067,0.005786534677608141,0.49056603773584906,2952,0.0038626392960104056,0.48204607046070463
hip3_xyz_equity_c0:feat_trend_slope_20:2:LONG:h18,PERP,feat_trend_slope_20,2,LONG,5,01101,3,"-0.004487,0.002297,0.012629,-0.002802,0.000345","1741,3189,1563,1800,1503",9814,0.0015426999405878821,0.22302992362028595,True,2,True,True,True,True,39,0.6410256410256411,True,True,LONG,,18,3.5,786,0.004542412240124924,False,False,3404,-0.00041090748690951934,0.4712103407755582,3102,0.0030801942973400125,0.4809800128949065,3308,0.0021112525973460577,0.45556227327690446
hip3_xyz_equity_c0:feat_ret_20:2:LONG:h18,PERP,feat_ret_20,2,LONG,5,01101,3,"-0.006065,0.002708,0.012643,-0.002650,0.000306","1766,3276,1541,1857,1434",9888,0.0013809963715201879,0.28153389803469886,True,2,True,True,True,True,39,0.5897435897435898,True,True,LONG,,18,3.5,674,0.0014149665421262047,False,False,3281,-0.0001382278427486552,0.47881743370923496,3319,0.0029484681209017154,0.4727327508285628,3288,0.0013147360037643416,0.4492092457420925
hip3_xyz_equity_c0:feat_atr_norm_ext:1:LONG:h18,PERP,feat_atr_norm_ext,1,LONG,5,01111,4,"-0.004886,0.004106,0.003671,0.001887,0.001427","2206,1866,2542,2013,1774",10429,0.0013316069576561717,0.11997408249268293,True,2,True,True,True,True,39,0.6666666666666666,True,True,LONG,,18,3.5,2997,0.005991565073008566,False,False,3600,0.00311775646491248,0.475,3451,-0.00046283001928107794,0.4865256447406549,3378,0.0012612883612345418,0.49674363528715215
hip3_xyz_equity_c0:feat_ext_vs_ma_50:2:LONG:h18,PERP,feat_ext_vs_ma_50,2,LONG,5,00101,2,"-0.002878,-0.000681,0.009438,-0.002004,0.003181","2107,3169,1659,1699,1324",9988,0.0007887887680096124,0.7102720826410627,True,2,True,True,True,True,39,0.48717948717948717,True,True,LONG,,18,3.5,136,0.006323533813250956,False,False,3252,-0.0008056586453612418,0.46063960639606394,3283,0.002462110664792728,0.4748705452330186,3453,0.0006994830052360989,0.4477266145380828
hip3_xyz_equity_c0:feat_ext_vs_ma_20:1:LONG:h18,PERP,feat_ext_vs_ma_20,1,LONG,5,01111,4,"-0.005064,0.002798,0.001764,0.002905,0.000083","1950,1746,2962,2744,2007",11421,0.0007403252881517819,0.25148116542177457,True,2,True,True,True,True,39,0.5641025641025641,True,True,LONG,,18,3.5,3069,0.0028830314994476585,False,False,3790,0.0003980762860622153,0.4846965699208443,4043,0.0008173147518791568,0.5154588177096215,3588,0.0010150898689961748,0.5083612040133779
hip3_xyz_equity_c0:feat_realized_vol_20:1:SHORT:h18,PERP,feat_realized_vol_20,1,SHORT,5,10010,2,"0.017112,-0.001613,-0.004545,0.005130,-0.000779","1394,1792,1911,2114,1961",9204,0.002341091232504995,0.014006365712135649,False,2,False,False,True,True,39,0.6923076923076923,False,True,SHORT,temporal_pass,18,3.5,2796,0.0023246722109985,False,False,3143,0.0026601555665843953,0.4657970092268533,3093,0.0025525064339490342,0.47914645974781767,2968,0.0017828949993250883,0.4828167115902965
hip3_xyz_equity_c0:feat_ext_vs_ma_50:1:LONG:h18,PERP,feat_ext_vs_ma_50,1,LONG,5,11100,3,"0.004559,0.003789,0.002962,-0.000583,-0.001864","1654,1769,2826,2590,2052",10899,0.0016057924225118345,0.03474364495116289,False,2,False,False,True,True,39,0.6410256410256411,False,True,LONG,temporal_pass,18,3.5,3103,0.004858472851435066,False,False,3760,0.0011257055117755352,0.48909574468085104,3786,0.0018908125962587984,0.4931325937665082,3353,0.001822326990529276,0.4700268416343573
hip3_xyz_equity_c0:feat_ret_10:2:LONG:h18,PERP,feat_ret_10,2,LONG,5,01100,2,"-0.012580,0.010544,0.005930,-0.001096,-0.002443","1797,2962,1599,1746,1582",9706,0.0013311772918709179,0.12719445006926478,False,2,False,False,True,True,39,0.6153846153846154,False,True,LONG,temporal_pass,18,3.5,1292,0.002405169267688219,False,False,3132,0.002075999041910661,0.48946360153256707,3180,0.001598456835079277,0.4418238993710692,3394,0.0003934251797533392,0.45138479670005893
hip3_xyz_equity_c0:feat_ext_vs_ma_20:2:LONG:h18,PERP,feat_ext_vs_ma_20,2,LONG,5,01100,2,"-0.009353,0.006550,0.010686,-0.003448,-0.001478","1811,3188,1581,1729,1533",9858,0.0013181473712700648,0.20653377195312084,False,2,False,False,True,True,39,0.6153846153846154,False,True,LONG,temporal_pass,18,3.5,938,0.0005874665786263191,False,False,3234,-5.778500043316208e-05,0.4805194805194805,3285,0.0027736707343756794,0.4563165905631659,3339,0.0012188275276900395,0.4501347708894879
hip3_xyz_equity_c0:feat_atr_norm_ext:2:LONG:h18,PERP,feat_atr_norm_ext,2,LONG,5,01100,2,"-0.004654,0.005731,0.007541,-0.001878,-0.002948","1892,3002,1870,2225,1640",10642,0.0013061617454230487,0.07184764170602498,False,2,False,False,True,True,39,0.5897435897435898,False,True,LONG,temporal_pass,18,3.5,1048,0.0035600561999417075,False,False,3482,0.0005031817800057496,0.49770246984491673,3593,0.0028617130827595285,0.46395769551906485,3567,0.000523117249917882,0.4418278665545276
hip3_xyz_equity_c0:feat_ext_vs_ma_50:0:LONG:h18,PERP,feat_ext_vs_ma_50,0,LONG,5,11100,3,"0.004275,0.008634,0.003655,-0.005849,-0.002752","2085,908,1361,1557,1786",7731,0.0010852036290598026,0.24054027680906565,False,2,False,False,True,True,39,0.6153846153846154,False,True,LONG,temporal_pass,18,3.5,4039,0.000912399775028681,False,False,2614,0.002558028644512063,0.46901300688599845,2563,-0.0027470804089948634,0.481857198595396,2554,0.003423566745403537,0.5520751761942052
hip3_xyz_equity_c0:feat_ret_10:1:LONG:h18,PERP,feat_ret_10,1,LONG,5,01110,3,"-0.008249,0.009428,0.001840,0.002492,-0.000492","2063,1880,2859,2739,1949",11509,0.0010463315898523579,0.08849264768391318,False,2,False,False,True,True,39,0.5897435897435898,False,True,LONG,temporal_pass,18,3.5,2984,0.00499540377128919,False,False,4068,0.0014502528650761572,0.4923795476892822,4121,0.00037216957930394514,0.5139529240475613,3320,0.0013882201133040423,0.5072289156626506
hip3_xyz_equity_c0:feat_ext_vs_ma_10:1:LONG:h18,PERP,feat_ext_vs_ma_10,1,LONG,5,01110,3,"-0.008791,0.009742,0.002682,0.001803,-0.000905","2015,1802,2899,2730,1990",11450,0.0009463158865902183,0.06904493617865093,False,2,False,False,True,True,39,0.5384615384615384,False,True,LONG,temporal_pass,18,3.5,3026,0.00422152360695222,False,False,4132,0.0018261097856251236,0.4920135527589545,3744,0.0008168919626053121,0.5349893162393162,3574,6.474195838295986e-05,0.4904868494683828
hip3_xyz_equity_c0:feat_vol_regime:2:SHORT:h18,PERP,feat_vol_regime,2,SHORT,5,10010,2,"0.013601,-0.024909,-0.007845,0.012462,-0.000332","2310,1411,1856,2202,1297",9089,0.0009319760530882867,0.41331341708431424,False,2,False,False,False,True,39,0.4358974358974359,False,True,LONG,"temporal_pass,direction_ok,regime_confounded",18,3.5,2804,-0.004244875543408074,True,False,3531,0.0006833188957744274,0.4573775134522798,2850,0.0009437928543477411,0.4571929824561404,2708,0.0012437672417462589,0.4741506646971935
hip3_xyz_equity_c0:feat_ret_10:0:SHORT:h18,PERP,feat_ret_10,0,SHORT,5,10010,2,"0.011137,-0.011265,-0.005866,0.008781,-0.003422","2290,1308,1692,1665,1936",8924,0.0009049039121601061,0.41146933544912523,False,2,False,False,True,True,39,0.5128205128205128,False,True,SHORT,temporal_pass,18,3.5,1239,0.0024910267229393563,False,False,2784,0.004585038080165285,0.4942528735632184,2872,0.000459552587324981,0.4662256267409471,3268,-0.0018388061609120887,0.44614443084455324
hip3_xyz_equity_c0:feat_trend_strength_20:1:LONG:h18,PERP,feat_trend_strength_20,1,LONG,5,01100,2,"-0.006235,0.007032,0.004817,-0.002192,-0.000008","2090,2020,2153,1843,1765",9896,0.0008411753266499058,0.2418169719000225,False,2,False,False,True,True,39,0.5641025641025641,False,True,LONG,temporal_pass,18,3.5,2702,0.0027278989822907386,False,False,3553,-0.00031528146611605726,0.45398254995778214,3040,0.002535912329984651,0.5111842105263158,3303,0.0005253686341157992,0.45988495307296395
hip3_xyz_equity_c0:feat_trend_strength_20:0:LONG:h18,PERP,feat_trend_strength_20,0,LONG,5,01110,3,"-0.006961,0.009268,0.001241,0.001454,-0.001178","2160,2087,2359,1995,1830",10457,0.0008283846844342128,0.33538566736831177,False,2,False,False,True,True,39,0.5641025641025641,False,True,LONG,temporal_pass,18,3.5,2958,0.0032583445637195127,False,False,3219,-0.0007864995966465638,0.4607020813917366,3951,0.000469343062929786,0.4735509997468995,3287,0.0028414318238814316,0.5077578338910861
hip3_xyz_equity_c0:feat_realized_vol_20:0:LONG:h18,PERP,feat_realized_vol_20,0,LONG,5,01110,3,"-0.003064,0.001294,0.003330,0.002697,-0.002585","2077,2095,3081,3064,2154",12479,0.0007549325499842163,0.13303420195334148,False,2,False,False,True,True,39,0.6410256410256411,False,True,LONG,temporal_pass,18,3.5,2900,0.0035748851866397925,False,False,3790,-0.0004949061376253248,0.49129287598944593,4785,0.0004641831976497259,0.5011494252873563,3904,0.0023246365143696416,0.5064036885245902
hip3_xyz_equity_c0:feat_ret_1:1:LONG:h18,PERP,feat_ret_1,1,LONG,5,01110,3,"-0.007508,0.006835,0.002452,0.002054,-0.001378","2075,1914,2699,2903,2067",11672,0.0006578688617909427,0.13739795280078382,False,2,False,False,True,True,39,0.5897435897435898,False,True,LONG,temporal_pass,18,3.5,2959,0.0010802755427205182,False,False,4105,0.00010698615171946531,0.500121802679659,3503,0.00048684407958757525,0.5198401370254068,4064,0.0013617254899656022,0.5054133858267716
hip3_xyz_equity_c0:feat_ext_vs_ma_20:0:SHORT:h18,PERP,feat_ext_vs_ma_20,0,SHORT,5,10010,2,"0.005232,-0.005694,-0.006908,0.009136,-0.002167","2319,1146,1537,1607,1856",8509,0.000563223623284367,0.6542504631992816,False,2,False,False,False,True,39,0.46153846153846156,False,True,LONG,"temporal_pass,direction_ok",18,3.5,720,0.004214661296157131,False,False,2957,0.002444360542529353,0.4846127832262428,2617,0.0008138179071206315,0.46159724875811997,2935,-0.001555456823396018,0.45417376490630323
hip3_xyz_equity_c0:feat_atr_norm_ext:0:SHORT:h18,PERP,feat_atr_norm_ext,0,SHORT,5,10010,2,"0.007639,-0.006616,-0.006413,0.006284,-0.002324","1982,1212,1668,1842,1982",8717,0.0003787302711503373,0.7141783275701463,False,2,False,False,True,True,39,0.41025641025641024,False,True,SHORT,temporal_pass,18,3.5,798,0.0018143849490521826,False,False,2899,0.00417171791391895,0.46257330113832357,2901,-0.0009252484472558186,0.40641158221303,2917,-0.0020940256130765906,0.40006856359273224
hip3_xyz_equity_c0:feat_ret_20:1:LONG:h18,PERP,feat_ret_20,1,LONG,5,01110,3,"-0.004474,0.003661,0.000721,0.001687,-0.000775","1902,1806,2967,2625,2152",11464,0.0002561947183103204,0.7093101030095297,False,2,False,False,True,True,39,0.6666666666666666,False,True,LONG,temporal_pass,18,3.5,3192,0.0034790538490274774,False,False,3567,0.00012141825776872093,0.47070367255396695,3985,-0.0007504101614955862,0.4780426599749059,3912,0.0014044738800634946,0.5023006134969326
hip3_xyz_equity_c0:feat_ret_3:1:LONG:h18,PERP,feat_ret_3,1,LONG,5,01110,3,"-0.006959,0.007005,0.002253,0.001186,-0.002124","2163,1821,2812,2844,2067",11722,0.00025302061370938926,0.6148296989440114,False,2,False,False,True,True,39,0.4358974358974359,False,True,LONG,temporal_pass,18,3.5,3015,0.0020991349035046703,False,False,4284,0.0005378152264236241,0.4876283846872082,3636,-0.0004214074251744026,0.5209020902090209,3802,0.0005771027358855294,0.4844818516570226
